Date,Ticker,Allocation,Weight
2024-08-07,AXON,184482.81974958986,0.2
2024-08-08,AMD,200172.50840191543,0.2
2024-08-08,TEAM,200172.50840191543,0.2
2024-08-08,CSCO,200172.50840191543,0.2
2024-08-08,TXN,200172.50840191543,0.2
2024-08-08,AMZN,200172.50840191543,0.2
2024-08-09,TXN,206176.33111178855,0.2
2024-08-09,CSCO,206176.33111178855,0.2
2024-08-09,TEAM,206176.33111178855,0.2
2024-08-09,AMZN,206176.33111178855,0.2
2024-08-09,WDAY,206176.33111178855,0.2
2024-08-12,AMZN,206558.11168502248,0.2
2024-08-12,TXN,206558.11168502248,0.2
2024-08-12,ADSK,206558.11168502248,0.2
2024-08-12,TEAM,206558.11168502248,0.2
2024-08-12,CSCO,206558.11168502248,0.2
2024-08-13,WBD,205447.02682450388,0.2
2024-08-13,AMZN,205447.02682450388,0.2
2024-08-13,TEAM,205447.02682450388,0.2
2024-08-13,ADSK,205447.02682450388,0.2
2024-08-13,ABNB,205447.02682450388,0.2
2024-08-14,WBD,211090.99718365108,0.2
2024-08-14,TEAM,211090.99718365108,0.2
2024-08-14,ABNB,211090.99718365108,0.2
2024-08-14,AMZN,211090.99718365108,0.2
2024-08-14,TXN,211090.99718365108,0.2
2024-08-15,WBD,209870.98772232095,0.2
2024-08-15,ABNB,209870.98772232095,0.2
2024-08-15,TEAM,209870.98772232095,0.2
2024-08-15,AMZN,209870.98772232095,0.2
2024-08-15,TXN,209870.98772232095,0.2
2024-08-16,WBD,216683.256007218,0.2
2024-08-16,CSGP,216683.256007218,0.2
2024-08-16,CSCO,216683.256007218,0.2
2024-08-16,AEP,216683.256007218,0.2
2024-08-16,ABNB,216683.256007218,0.2
2024-08-19,CSGP,217208.24346037745,0.2
2024-08-19,CDW,217208.24346037745,0.2
2024-08-19,AMZN,217208.24346037745,0.2
2024-08-19,CSCO,217208.24346037745,0.2
2024-08-19,ADSK,217208.24346037745,0.2
2024-08-20,CSGP,218006.09835044114,0.2
2024-08-20,ADSK,218006.09835044114,0.2
2024-08-20,CSCO,218006.09835044114,0.2
2024-08-20,FAST,218006.09835044114,0.2
2024-08-20,AMZN,218006.09835044114,0.2
2024-08-21,CSX,218324.75826365838,0.2
2024-08-21,CSGP,218324.75826365838,0.2
2024-08-21,ADSK,218324.75826365838,0.2
2024-08-21,AMZN,218324.75826365838,0.2
2024-08-21,BKR,218324.75826365838,0.2
2024-08-22,CSX,219802.4919013269,0.2
2024-08-22,BKR,219802.4919013269,0.2
2024-08-22,ABNB,219802.4919013269,0.2
2024-08-22,ADSK,219802.4919013269,0.2
2024-08-22,AMZN,219802.4919013269,0.2
2024-08-23,AMZN,217020.80441904647,0.2
2024-08-23,ADSK,217020.80441904647,0.2
2024-08-23,ABNB,217020.80441904647,0.2
2024-08-23,BKR,217020.80441904647,0.2
2024-08-23,CSX,217020.80441904647,0.2
2024-08-26,BKR,220047.80338621783,0.2
2024-08-26,ADSK,220047.80338621783,0.2
2024-08-26,CTAS,220047.80338621783,0.2
2024-08-26,ABNB,220047.80338621783,0.2
2024-08-26,GILD,220047.80338621783,0.2
2024-08-27,ABNB,220294.06730318247,0.2
2024-08-27,CSGP,220294.06730318247,0.2
2024-08-27,ADSK,220294.06730318247,0.2
2024-08-27,CTAS,220294.06730318247,0.2
2024-08-27,GILD,220294.06730318247,0.2
2024-08-28,XEL,220698.8815604921,0.2
2024-08-28,PEP,220698.8815604921,0.2
2024-08-28,CSGP,220698.8815604921,0.2
2024-08-28,GILD,220698.8815604921,0.2
2024-08-28,ABNB,220698.8815604921,0.2
2024-08-29,XEL,220848.69842728158,0.2
2024-08-29,CSGP,220848.69842728158,0.2
2024-08-29,CSX,220848.69842728158,0.2
2024-08-29,PEP,220848.69842728158,0.2
2024-08-29,GILD,220848.69842728158,0.2
2024-08-30,CSGP,221934.36260348826,0.2
2024-08-30,XEL,221934.36260348826,0.2
2024-08-30,CMCSA,221934.36260348826,0.2
2024-08-30,CSX,221934.36260348826,0.2
2024-08-30,ABNB,221934.36260348826,0.2
2024-09-03,GILD,222575.9229684375,0.2
2024-09-03,XEL,222575.9229684375,0.2
2024-09-03,CSGP,222575.9229684375,0.2
2024-09-03,PEP,222575.9229684375,0.2
2024-09-03,CSX,222575.9229684375,0.2
2024-09-04,ADSK,224543.00727243745,0.2
2024-09-04,XEL,224543.00727243745,0.2
2024-09-04,ABNB,224543.00727243745,0.2
2024-09-04,CSGP,224543.00727243745,0.2
2024-09-04,GILD,224543.00727243745,0.2
2024-09-05,ABNB,224986.6099495751,0.2
2024-09-05,ADSK,224986.6099495751,0.2
2024-09-05,PDD,224986.6099495751,0.2
2024-09-05,GILD,224986.6099495751,0.2
2024-09-05,BKR,224986.6099495751,0.2
2024-09-06,CSX,224296.367364118,0.2
2024-09-06,PDD,224296.367364118,0.2
2024-09-06,ADSK,224296.367364118,0.2
2024-09-06,GILD,224296.367364118,0.2
2024-09-06,BKR,224296.367364118,0.2
2024-09-09,CSX,223147.99087707663,0.2
2024-09-09,ABNB,223147.99087707663,0.2
2024-09-09,ADSK,223147.99087707663,0.2
2024-09-09,CSGP,223147.99087707663,0.2
2024-09-09,DDOG,223147.99087707663,0.2
2024-09-10,CSX,226563.44613667342,0.2
2024-09-10,ADSK,226563.44613667342,0.2
2024-09-10,PDD,226563.44613667342,0.2
2024-09-10,ABNB,226563.44613667342,0.2
2024-09-10,XEL,226563.44613667342,0.2
2024-09-11,DDOG,226450.29418741335,0.2
2024-09-11,ABNB,226450.29418741335,0.2
2024-09-11,ASML,226450.29418741335,0.2
2024-09-11,XEL,226450.29418741335,0.2
2024-09-11,PDD,226450.29418741335,0.2
2024-09-12,WBD,231211.11696543868,0.2
2024-09-12,DDOG,231211.11696543868,0.2
2024-09-12,XEL,231211.11696543868,0.2
2024-09-12,CPRT,231211.11696543868,0.2
2024-09-12,CSCO,231211.11696543868,0.2
2024-09-13,WBD,236361.12822479333,0.2
2024-09-13,ASML,236361.12822479333,0.2
2024-09-13,XEL,236361.12822479333,0.2
2024-09-13,PDD,236361.12822479333,0.2
2024-09-13,DDOG,236361.12822479333,0.2
2024-09-16,PYPL,240912.58101719804,0.2
2024-09-16,ABNB,240912.58101719804,0.2
2024-09-16,DDOG,240912.58101719804,0.2
2024-09-16,XEL,240912.58101719804,0.2
2024-09-16,QCOM,240912.58101719804,0.2
2024-09-17,PYPL,242375.38349962072,0.2
2024-09-17,ABNB,242375.38349962072,0.2
2024-09-17,CSGP,242375.38349962072,0.2
2024-09-17,XEL,242375.38349962072,0.2
2024-09-17,TTD,242375.38349962072,0.2
2024-09-18,CMCSA,243361.99203947798,0.2
2024-09-18,TXN,243361.99203947798,0.2
2024-09-18,XEL,243361.99203947798,0.2
2024-09-18,AMZN,243361.99203947798,0.2
2024-09-18,TTD,243361.99203947798,0.2
2024-09-19,CTAS,244352.1409064674,0.2
2024-09-19,AMZN,244352.1409064674,0.2
2024-09-19,TXN,244352.1409064674,0.2
2024-09-19,TSLA,244352.1409064674,0.2
2024-09-19,ADP,244352.1409064674,0.2
2024-09-20,CTAS,251119.89944624333,0.2
2024-09-20,XEL,251119.89944624333,0.2
2024-09-20,VRTX,251119.89944624333,0.2
2024-09-20,TTD,251119.89944624333,0.2
2024-09-20,AMZN,251119.89944624333,0.2
2024-09-23,CTAS,249787.47624162515,0.2
2024-09-23,XEL,249787.47624162515,0.2
2024-09-23,DDOG,249787.47624162515,0.2
2024-09-23,AZN,249787.47624162515,0.2
2024-09-23,ADP,249787.47624162515,0.2
2024-09-24,TTD,249369.61350380466,0.2
2024-09-24,XEL,249369.61350380466,0.2
2024-09-24,TEAM,249369.61350380466,0.2
2024-09-24,CTAS,249369.61350380466,0.2
2024-09-24,ABNB,249369.61350380466,0.2
2024-09-25,TEAM,251626.08245442333,0.2
2024-09-25,TTD,251626.08245442333,0.2
2024-09-25,XEL,251626.08245442333,0.2
2024-09-25,ABNB,251626.08245442333,0.2
2024-09-25,DXCM,251626.08245442333,0.2
2024-09-26,DXCM,249574.71242174512,0.2
2024-09-26,GOOG,249574.71242174512,0.2
2024-09-26,XEL,249574.71242174512,0.2
2024-09-26,ABNB,249574.71242174512,0.2
2024-09-26,PYPL,249574.71242174512,0.2
2024-09-27,DXCM,251262.8891558862,0.2
2024-09-27,PANW,251262.8891558862,0.2
2024-09-27,XEL,251262.8891558862,0.2
2024-09-27,GOOG,251262.8891558862,0.2
2024-09-27,FTNT,251262.8891558862,0.2
2024-09-30,DXCM,251510.31679372597,0.2
2024-09-30,VRTX,251510.31679372597,0.2
2024-09-30,XEL,251510.31679372597,0.2
2024-09-30,CHTR,251510.31679372597,0.2
2024-09-30,GOOG,251510.31679372597,0.2
2024-10-01,DXCM,252176.07973131805,0.2
2024-10-01,CSGP,252176.07973131805,0.2
2024-10-01,VRTX,252176.07973131805,0.2
2024-10-01,AZN,252176.07973131805,0.2
2024-10-01,CHTR,252176.07973131805,0.2
2024-10-02,DXCM,252419.1560039461,0.2
2024-10-02,AZN,252419.1560039461,0.2
2024-10-02,TEAM,252419.1560039461,0.2
2024-10-02,PEP,252419.1560039461,0.2
2024-10-02,SBUX,252419.1560039461,0.2
2024-10-03,DXCM,252150.90222479074,0.2
2024-10-03,SBUX,252150.90222479074,0.2
2024-10-03,TXN,252150.90222479074,0.2
2024-10-03,PEP,252150.90222479074,0.2
2024-10-03,AZN,252150.90222479074,0.2
2024-10-04,DXCM,248703.4665160107,0.2
2024-10-04,SBUX,248703.4665160107,0.2
2024-10-04,PEP,248703.4665160107,0.2
2024-10-04,FTNT,248703.4665160107,0.2
2024-10-04,TXN,248703.4665160107,0.2
2024-10-07,DXCM,251726.32027569707,0.2
2024-10-07,XEL,251726.32027569707,0.2
2024-10-07,SBUX,251726.32027569707,0.2
2024-10-07,ANSS,251726.32027569707,0.2
2024-10-07,AZN,251726.32027569707,0.2
2024-10-08,XEL,250164.58079507906,0.2
2024-10-08,DXCM,250164.58079507906,0.2
2024-10-08,ANSS,250164.58079507906,0.2
2024-10-08,CSX,250164.58079507906,0.2
2024-10-08,SBUX,250164.58079507906,0.2
2024-10-09,CSX,252224.31287105332,0.2
2024-10-09,XEL,252224.31287105332,0.2
2024-10-09,ADBE,252224.31287105332,0.2
2024-10-09,QCOM,252224.31287105332,0.2
2024-10-09,TXN,252224.31287105332,0.2
2024-10-10,XEL,253867.14150497317,0.2
2024-10-10,DXCM,253867.14150497317,0.2
2024-10-10,CSX,253867.14150497317,0.2
2024-10-10,TEAM,253867.14150497317,0.2
2024-10-10,TSLA,253867.14150497317,0.2
2024-10-11,TSLA,255076.45542856888,0.2
2024-10-11,DXCM,255076.45542856888,0.2
2024-10-11,XEL,255076.45542856888,0.2
2024-10-11,SBUX,255076.45542856888,0.2
2024-10-11,TTD,255076.45542856888,0.2
2024-10-14,DXCM,252125.12466231902,0.2
2024-10-14,XEL,252125.12466231902,0.2
2024-10-14,TSLA,252125.12466231902,0.2
2024-10-14,AXON,252125.12466231902,0.2
2024-10-14,WBD,252125.12466231902,0.2
2024-10-15,DXCM,253269.4556163549,0.2
2024-10-15,WBD,253269.4556163549,0.2
2024-10-15,AXON,253269.4556163549,0.2
2024-10-15,TSLA,253269.4556163549,0.2
2024-10-15,XEL,253269.4556163549,0.2
2024-10-16,AXON,252124.6126082728,0.2
2024-10-16,WBD,252124.6126082728,0.2
2024-10-16,DXCM,252124.6126082728,0.2
2024-10-16,XEL,252124.6126082728,0.2
2024-10-16,PLTR,252124.6126082728,0.2
2024-10-17,TSLA,256608.30377220438,0.2
2024-10-17,AXON,256608.30377220438,0.2
2024-10-17,GOOG,256608.30377220438,0.2
2024-10-17,SBUX,256608.30377220438,0.2
2024-10-17,XEL,256608.30377220438,0.2
2024-10-18,TTD,254879.28614598062,0.2
2024-10-18,GOOG,254879.28614598062,0.2
2024-10-18,TEAM,254879.28614598062,0.2
2024-10-18,WBD,254879.28614598062,0.2
2024-10-18,XEL,254879.28614598062,0.2
2024-10-21,GOOGL,257015.0015040445,0.2
2024-10-21,TSLA,257015.0015040445,0.2
2024-10-21,CHTR,257015.0015040445,0.2
2024-10-21,CDNS,257015.0015040445,0.2
2024-10-21,CSX,257015.0015040445,0.2
2024-10-22,GOOGL,252907.66832317883,0.2
2024-10-22,GOOG,252907.66832317883,0.2
2024-10-22,AMAT,252907.66832317883,0.2
2024-10-22,CHTR,252907.66832317883,0.2
2024-10-22,TSLA,252907.66832317883,0.2
2024-10-23,TEAM,255047.00188345567,0.2
2024-10-23,AMAT,255047.00188345567,0.2
2024-10-23,TSLA,255047.00188345567,0.2
2024-10-23,WBD,255047.00188345567,0.2
2024-10-23,AZN,255047.00188345567,0.2
2024-10-24,TEAM,250703.33009042844,0.2
2024-10-24,WBD,250703.33009042844,0.2
2024-10-24,GOOG,250703.33009042844,0.2
2024-10-24,GOOGL,250703.33009042844,0.2
2024-10-24,CDW,250703.33009042844,0.2
2024-10-25,CDNS,252186.9265919833,0.2
2024-10-25,TEAM,252186.9265919833,0.2
2024-10-25,GOOGL,252186.9265919833,0.2
2024-10-25,WBD,252186.9265919833,0.2
2024-10-25,GOOG,252186.9265919833,0.2
2024-10-28,AXON,255209.49421408933,0.2
2024-10-28,XEL,255209.49421408933,0.2
2024-10-28,WBD,255209.49421408933,0.2
2024-10-28,TEAM,255209.49421408933,0.2
2024-10-28,TTD,255209.49421408933,0.2
2024-10-29,TEAM,254787.36690833035,0.2
2024-10-29,TTD,254787.36690833035,0.2
2024-10-29,TTWO,254787.36690833035,0.2
2024-10-29,WBD,254787.36690833035,0.2
2024-10-29,AXON,254787.36690833035,0.2
2024-10-30,WBD,256641.42552871397,0.2
2024-10-30,AXON,256641.42552871397,0.2
2024-10-30,TEAM,256641.42552871397,0.2
2024-10-30,PLTR,256641.42552871397,0.2
2024-10-30,CTSH,256641.42552871397,0.2
2024-10-31,CSGP,254791.5737524557,0.2
2024-10-31,WBD,254791.5737524557,0.2
2024-10-31,PLTR,254791.5737524557,0.2
2024-10-31,AXON,254791.5737524557,0.2
2024-10-31,PCAR,254791.5737524557,0.2
2024-11-01,PLTR,251892.51598307985,0.2
2024-11-01,CSGP,251892.51598307985,0.2
2024-11-01,WBD,251892.51598307985,0.2
2024-11-01,AXON,251892.51598307985,0.2
2024-11-01,TEAM,251892.51598307985,0.2
2024-11-04,PLTR,262490.41033253225,0.2
2024-11-04,AXON,262490.41033253225,0.2
2024-11-04,TEAM,262490.41033253225,0.2
2024-11-04,CSGP,262490.41033253225,0.2
2024-11-04,PYPL,262490.41033253225,0.2
2024-11-05,TTD,262746.75311583903,0.2
2024-11-05,XEL,262746.75311583903,0.2
2024-11-05,PYPL,262746.75311583903,0.2
2024-11-05,PLTR,262746.75311583903,0.2
2024-11-05,TTWO,262746.75311583903,0.2
2024-11-06,DXCM,277007.74407046125,0.2
2024-11-06,AXON,277007.74407046125,0.2
2024-11-06,DDOG,277007.74407046125,0.2
2024-11-06,PYPL,277007.74407046125,0.2
2024-11-06,AZN,277007.74407046125,0.2
2024-11-07,XEL,279517.50923716667,0.2
2024-11-07,AXON,279517.50923716667,0.2
2024-11-07,AAPL,279517.50923716667,0.2
2024-11-07,AZN,279517.50923716667,0.2
2024-11-07,ADSK,279517.50923716667,0.2
2024-11-08,AXON,282579.24575142685,0.2
2024-11-08,WBD,282579.24575142685,0.2
2024-11-08,AAPL,282579.24575142685,0.2
2024-11-08,PLTR,282579.24575142685,0.2
2024-11-08,DDOG,282579.24575142685,0.2
2024-11-11,WBD,297370.96670351684,0.2
2024-11-11,PLTR,297370.96670351684,0.2
2024-11-11,DDOG,297370.96670351684,0.2
2024-11-11,APP,297370.96670351684,0.2
2024-11-11,CTSH,297370.96670351684,0.2
2024-11-12,BKNG,299135.78070218035,0.2
2024-11-12,ROST,299135.78070218035,0.2
2024-11-12,CTSH,299135.78070218035,0.2
2024-11-12,DDOG,299135.78070218035,0.2
2024-11-12,WBD,299135.78070218035,0.2
2024-11-13,WBD,297516.599557723,0.2
2024-11-13,ADSK,297516.599557723,0.2
2024-11-13,CHTR,297516.599557723,0.2
2024-11-13,CTSH,297516.599557723,0.2
2024-11-13,AZN,297516.599557723,0.2
2024-11-14,AZN,303706.1817516277,0.2
2024-11-14,WBD,303706.1817516277,0.2
2024-11-14,ABNB,303706.1817516277,0.2
2024-11-14,CTAS,303706.1817516277,0.2
2024-11-14,CPRT,303706.1817516277,0.2
2024-11-15,AZN,302410.3260638313,0.2
2024-11-15,CSGP,302410.3260638313,0.2
2024-11-15,PLTR,302410.3260638313,0.2
2024-11-15,WBD,302410.3260638313,0.2
2024-11-15,ADSK,302410.3260638313,0.2
2024-11-18,ASML,298635.7252466024,0.2
2024-11-18,WBD,298635.7252466024,0.2
2024-11-18,BIIB,298635.7252466024,0.2
2024-11-18,ADI,298635.7252466024,0.2
2024-11-18,CSGP,298635.7252466024,0.2
2024-11-19,ASML,302441.8267427079,0.2
2024-11-19,ADI,302441.8267427079,0.2
2024-11-19,AZN,302441.8267427079,0.2
2024-11-19,CTSH,302441.8267427079,0.2
2024-11-19,CDW,302441.8267427079,0.2
2024-11-20,DXCM,300620.1745827954,0.2
2024-11-20,ASML,300620.1745827954,0.2
2024-11-20,AZN,300620.1745827954,0.2
2024-11-20,XEL,300620.1745827954,0.2
2024-11-20,ADI,300620.1745827954,0.2
2024-11-21,CSGP,300342.02225432236,0.2
2024-11-21,AZN,300342.02225432236,0.2
2024-11-21,DXCM,300342.02225432236,0.2
2024-11-21,ROST,300342.02225432236,0.2
2024-11-21,ADI,300342.02225432236,0.2
2024-11-22,AZN,303465.5907317937,0.2
2024-11-22,CSGP,303465.5907317937,0.2
2024-11-22,CHTR,303465.5907317937,0.2
2024-11-22,AMAT,303465.5907317937,0.2
2024-11-22,GILD,303465.5907317937,0.2
2024-11-25,AZN,307300.5451974877,0.2
2024-11-25,VRTX,307300.5451974877,0.2
2024-11-25,CTSH,307300.5451974877,0.2
2024-11-25,ABNB,307300.5451974877,0.2
2024-11-25,AMAT,307300.5451974877,0.2
2024-11-26,AVGO,311450.74939309544,0.2
2024-11-26,XEL,311450.74939309544,0.2
2024-11-26,AMAT,311450.74939309544,0.2
2024-11-26,GILD,311450.74939309544,0.2
2024-11-26,CDW,311450.74939309544,0.2
2024-11-27,QCOM,310052.89436997136,0.2
2024-11-27,AVGO,310052.89436997136,0.2
2024-11-27,GILD,310052.89436997136,0.2
2024-11-27,XEL,310052.89436997136,0.2
2024-11-27,VRTX,310052.89436997136,0.2
2024-11-29,QCOM,308975.92175890895,0.2
2024-11-29,AVGO,308975.92175890895,0.2
2024-11-29,XEL,308975.92175890895,0.2
2024-11-29,TTD,308975.92175890895,0.2
2024-11-29,PDD,308975.92175890895,0.2
2024-12-02,QCOM,308986.50100387,0.2
2024-12-02,PDD,308986.50100387,0.2
2024-12-02,GILD,308986.50100387,0.2
2024-12-02,GOOGL,308986.50100387,0.2
2024-12-02,GOOG,308986.50100387,0.2
2024-12-03,GILD,314704.4667233961,0.2
2024-12-03,AEP,314704.4667233961,0.2
2024-12-03,PAYX,314704.4667233961,0.2
2024-12-03,QCOM,314704.4667233961,0.2
2024-12-03,COST,314704.4667233961,0.2
2024-12-04,GILD,312406.35207044217,0.2
2024-12-04,CTSH,312406.35207044217,0.2
2024-12-04,AEP,312406.35207044217,0.2
2024-12-04,PAYX,312406.35207044217,0.2
2024-12-04,QCOM,312406.35207044217,0.2
2024-12-05,CTSH,311715.56831141876,0.2
2024-12-05,GILD,311715.56831141876,0.2
2024-12-05,VRTX,311715.56831141876,0.2
2024-12-05,AEP,311715.56831141876,0.2
2024-12-05,PAYX,311715.56831141876,0.2
2024-12-06,CTSH,312477.65828320646,0.2
2024-12-06,QCOM,312477.65828320646,0.2
2024-12-06,CSX,312477.65828320646,0.2
2024-12-06,VRSK,312477.65828320646,0.2
2024-12-06,VRTX,312477.65828320646,0.2
2024-12-09,CTSH,311678.04671601794,0.2
2024-12-09,DXCM,311678.04671601794,0.2
2024-12-09,GILD,311678.04671601794,0.2
2024-12-09,TMUS,311678.04671601794,0.2
2024-12-09,FAST,311678.04671601794,0.2
2024-12-10,GILD,305920.8720187789,0.2
2024-12-10,CTSH,305920.8720187789,0.2
2024-12-10,PAYX,305920.8720187789,0.2
2024-12-10,CHTR,305920.8720187789,0.2
2024-12-10,CSCO,305920.8720187789,0.2
2024-12-11,CHTR,308680.1236865844,0.2
2024-12-11,CTSH,308680.1236865844,0.2
2024-12-11,AEP,308680.1236865844,0.2
2024-12-11,CSCO,308680.1236865844,0.2
2024-12-11,FTNT,308680.1236865844,0.2
2024-12-12,AEP,308924.888939263,0.2
2024-12-12,XEL,308924.888939263,0.2
2024-12-12,GILD,308924.888939263,0.2
2024-12-12,CTSH,308924.888939263,0.2
2024-12-12,PAYX,308924.888939263,0.2
2024-12-13,GILD,307462.5282388101,0.2
2024-12-13,AEP,307462.5282388101,0.2
2024-12-13,PAYX,307462.5282388101,0.2
2024-12-13,SNPS,307462.5282388101,0.2
2024-12-13,CTAS,307462.5282388101,0.2
2024-12-16,CHTR,306163.67074053444,0.2
2024-12-16,SBUX,306163.67074053444,0.2
2024-12-16,TTWO,306163.67074053444,0.2
2024-12-16,PAYX,306163.67074053444,0.2
2024-12-16,SNPS,306163.67074053444,0.2
2024-12-17,CSX,305284.6963129525,0.2
2024-12-17,CHTR,305284.6963129525,0.2
2024-12-17,XEL,305284.6963129525,0.2
2024-12-17,ADI,305284.6963129525,0.2
2024-12-17,CSGP,305284.6963129525,0.2
2024-12-18,CHTR,301477.4571654194,0.2
2024-12-18,ADI,301477.4571654194,0.2
2024-12-18,SBUX,301477.4571654194,0.2
2024-12-18,AEP,301477.4571654194,0.2
2024-12-18,FAST,301477.4571654194,0.2
2024-12-19,SBUX,292916.4214324251,0.2
2024-12-19,XEL,292916.4214324251,0.2
2024-12-19,CSGP,292916.4214324251,0.2
2024-12-19,ADI,292916.4214324251,0.2
2024-12-19,VRSK,292916.4214324251,0.2
2024-12-20,CSGP,291273.2329079228,0.2
2024-12-20,SBUX,291273.2329079228,0.2
2024-12-20,XEL,291273.2329079228,0.2
2024-12-20,ABNB,291273.2329079228,0.2
2024-12-20,CHTR,291273.2329079228,0.2
2024-12-23,CSX,294485.98628104257,0.2
2024-12-23,VRTX,294485.98628104257,0.2
2024-12-23,SBUX,294485.98628104257,0.2
2024-12-23,VRSK,294485.98628104257,0.2
2024-12-23,CHTR,294485.98628104257,0.2
2024-12-24,SBUX,295274.437045822,0.2
2024-12-24,CTSH,295274.437045822,0.2
2024-12-24,PEP,295274.437045822,0.2
2024-12-24,PANW,295274.437045822,0.2
2024-12-24,TMUS,295274.437045822,0.2
2024-12-26,SBUX,298191.40717746946,0.2
2024-12-26,TMUS,298191.40717746946,0.2
2024-12-26,AXON,298191.40717746946,0.2
2024-12-26,AEP,298191.40717746946,0.2
2024-12-26,APP,298191.40717746946,0.2
2024-12-27,SBUX,299257.9041502892,0.2
2024-12-27,TEAM,299257.9041502892,0.2
2024-12-27,XEL,299257.9041502892,0.2
2024-12-27,TMUS,299257.9041502892,0.2
2024-12-27,PANW,299257.9041502892,0.2
2024-12-30,SBUX,297235.4236436541,0.2
2024-12-30,CHTR,297235.4236436541,0.2
2024-12-30,PANW,297235.4236436541,0.2
2024-12-30,TEAM,297235.4236436541,0.2
2024-12-30,AXON,297235.4236436541,0.2
2024-12-31,SBUX,292992.23798584525,0.2
2024-12-31,VRTX,292992.23798584525,0.2
2024-12-31,TMUS,292992.23798584525,0.2
2024-12-31,CHTR,292992.23798584525,0.2
